,0,1
1165,1442.0,1182.0
1166,1794.0,1159.0
1167,1588.0,1343.0
1168,1339.0,1091.0
1169,1915.0,1353.0
1170,1706.0,1434.0
1171,1840.0,1321.0
1172,1678.0,1258.0
1173,1322.0,1050.0
1174,1479.0,1333.0
1175,1664.0,1048.0
1176,1144.0,983.0
1177,1611.0,1568.0
1178,1569.0,1384.0
1179,1756.0,1427.0
1180,1574.0,1495.0
1181,2546.0,1468.0
1182,2001.0,1373.0
1183,2042.0,1426.0
1184,1803.0,1367.0
1185,1966.0,1325.0
1186,1803.0,1156.0
1187,1532.0,1363.0
1188,1982.0,1351.0
1189,1702.0,1347.0
1190,1711.0,1425.0
1191,1291.0,924.0
1192,1329.0,1019.0
1193,1571.0,1189.0
1194,2101.0,1408.0
1195,1480.0,1170.0
1196,2044.0,1514.0
1197,1280.0,1171.0
1198,1979.0,1605.0
1199,1396.0,1200.0
1200,1790.0,1692.0
1201,1400.0,1288.0
1202,2570.0,2040.0
1203,1377.0,1223.0
1204,2920.0,2320.0
1205,1602.0,1511.0
1206,1941.0,1426.0
1207,1576.0,1313.0
1208,1997.0,1479.0
1209,1592.0,1230.0
1210,2776.0,2312.0
1211,1930.0,1468.0
1212,1874.0,1566.0
1213,1533.0,1190.0
1214,1628.0,1416.0
1215,1909.0,1229.0
1216,1634.0,1064.0
1217,1305.0,1374.0
1218,1678.0,1258.0
1219,1652.0,1305.0
1220,1673.0,1164.0
1221,1542.0,1278.0
1222,1986.0,1314.0
1223,1701.0,1625.0
1224,2056.0,1426.0
1225,1605.0,1115.0
1226,1678.0,1328.0
1227,2460.0,1950.0
1228,1406.0,1141.0
1229,1276.0,1202.0
1230,1720.0,1538.0
1231,1420.0,1346.0
1232,1594.0,1510.0
1233,1220.0,1186.0
1234,1185.0,894.0
1235,2570.0,2293.0
1236,1107.0,748.0
1237,2042.0,1510.0
1238,1977.0,1442.0
1239,1252.0,1071.0
1240,1885.0,1356.0
1241,1574.0,1183.0
1242,1245.0,1051.0
1243,1462.0,1337.0
1244,1381.0,962.0
1245,1694.0,1105.0
1246,1658.0,1349.0
1247,1549.0,1303.0
1248,1728.0,1670.0
1249,1395.0,1307.0
1250,1678.0,1258.0
1251,1795.0,1875.0
1252,1296.0,628.0
1253,1494.0,1193.0
1254,1611.0,1183.0
1255,1582.0,1319.0
1256,1242.0,1184.0
1257,1800.0,1302.0
1258,1689.0,1151.0
1259,2614.0,2164.0
1260,1627.0,1240.0
1261,1734.0,1678.0
1262,2970.0,2460.0
1263,1587.0,1204.0
1264,1404.0,1090.0
1265,2970.0,2460.0
1266,1678.0,1258.0
1267,2098.0,1538.0
1268,1140.0,1004.0
1269,1455.0,1175.0
1270,1469.0,1023.0
1271,1488.0,1067.0
1272,2044.0,1514.0
1273,1600.0,1004.0
1274,1423.0,1221.0
1275,1617.0,1167.0
1276,1699.0,1210.0
1277,1528.0,1438.0
1278,1739.0,1408.0
1279,1766.0,1409.0
1280,1487.0,981.0
1281,1700.0,1167.0
1282,1181.0,835.0
1283,1650.0,1300.0
1284,911.0,920.0
1285,1650.0,1356.0
1286,1634.0,1476.0
1287,1769.0,1497.0
1288,1191.0,1048.0
1289,935.0,810.0
1290,1844.0,1364.0
1291,1310.0,1082.0
1292,1211.0,1067.0
1293,1623.0,1584.0
1294,1634.0,1221.0
1295,2321.0,1913.0
1296,1402.0,1239.0
1297,2970.0,2460.0
1298,1387.0,1177.0
1299,1211.0,801.0
1300,1508.0,1208.0
1301,1623.0,1240.0
1302,1944.0,1510.0
1303,1486.0,1231.0
1304,2044.0,1514.0
1305,1802.0,1421.0
1306,1733.0,1202.0
1307,1206.0,1004.0
1308,1639.0,1531.0
1309,1496.0,1286.0
1310,1530.0,1304.0
1311,1826.0,1703.0
1312,1877.0,1367.0
1313,1191.0,861.0
1314,1622.0,1426.0
1315,1644.0,1487.0
1316,1252.0,1115.0
1317,1763.0,1444.0
1318,1720.0,1622.0
1319,1223.0,1205.0
1320,1328.0,1286.0
1321,1611.0,1245.0
1322,1458.0,958.0
1323,1910.0,1608.0
1324,1823.0,1403.0
1325,1378.0,1226.0
1326,2060.0,1274.0
1327,1206.0,913.0
1328,1625.0,1301.0
1329,1633.0,1088.0
1330,1684.0,1336.0
1331,1438.0,1323.0
1332,1449.0,1128.0
1333,839.0,843.0
1334,1318.0,1018.0
1335,1596.0,1319.0
1336,2044.0,1514.0
1337,1906.0,1402.0
1338,1650.0,1068.0
1339,1362.0,941.0
1340,1767.0,1342.0
1341,1252.0,1072.0
1342,1303.0,1149.0
1343,2044.0,1514.0
1344,1534.0,1363.0
1345,2022.0,2022.0
1346,1704.0,1472.0
1347,1476.0,1118.0
1348,1564.0,1353.0
1349,1747.0,1559.0
1350,1015.0,914.0
1351,2044.0,1514.0
1352,1647.0,1339.0
1353,921.0,800.0
1354,1276.0,1100.0
1355,1494.0,1535.0
1356,1432.0,1056.0
1357,1165.0,1192.0
1358,1354.0,1222.0
1359,1965.0,1712.0
1360,1286.0,1326.0
1361,1574.0,1480.0
1362,1889.0,1555.0
1363,1522.0,1399.0
1364,1478.0,1276.0
1365,1950.0,1713.0
1366,1489.0,1204.0
1367,1321.0,1055.0
1368,1684.0,1055.0
1369,1916.0,1468.0
1370,1512.0,1044.0
1371,1664.0,1184.0
1372,1409.0,1186.0
1373,1448.0,1019.0
1374,1409.0,981.0
1375,1475.0,1104.0
1376,2044.0,1514.0
1377,1497.0,1205.0
1378,1199.0,925.0
1379,1312.0,975.0
1380,1714.0,1541.0
1381,1465.0,1043.0
1382,1515.0,1265.0
1383,1222.0,990.0
1384,1361.0,997.0
1385,1938.0,1746.0
1386,1589.0,1107.0
1387,1972.0,1594.0
1388,2075.0,1787.0
1389,2126.0,1426.0
1390,2970.0,2460.0
1391,1778.0,1215.0
1392,1176.0,941.0
1393,2666.0,1668.0
1394,1101.0,1006.0
1395,2040.0,2570.0
1396,1695.0,1451.0
1397,1133.0,881.0
1398,1304.0,1091.0
1399,1044.0,1156.0
1400,2014.0,1510.0
1401,1787.0,1020.0
1402,1749.0,1351.0
1403,1744.0,1659.0
1404,1625.0,1489.0
1405,1548.0,1089.0
1406,1630.0,1257.0
1407,1729.0,1456.0
1408,1546.0,1333.0
1409,1678.0,1258.0
1410,1818.0,1412.0
1411,1916.0,1356.0
1412,2570.0,2040.0
1413,1626.0,1419.0
1414,1325.0,1122.0
1415,1831.0,1453.0
1416,1480.0,1074.0
1417,1421.0,1180.0
1418,1860.0,1230.0
1419,1859.0,1162.0
1420,1702.0,1394.0
1421,1800.0,1524.0
1422,1881.0,1485.0
1423,1062.0,816.0
1424,1446.0,1007.0
1425,1789.0,1321.0
1426,1860.0,1300.0
1427,1856.0,1401.0
1428,1736.0,1343.0
1429,1648.0,1359.0
1430,1566.0,1860.0
1431,1832.0,1426.0
1432,1739.0,1370.0
1433,1110.0,853.0
1434,1668.0,1323.0
1435,1712.0,1269.0
1436,1398.0,985.0
1437,1855.0,1379.0
1438,1573.0,1292.0
1439,1371.0,1104.0
1440,1495.0,1434.0
1441,1797.0,1588.0
1442,1508.0,1352.0
1443,1819.0,1582.0
1444,1528.0,1286.0
1445,1655.0,1803.0
1446,1678.0,1202.0
1447,2044.0,1514.0
1448,1288.0,988.0
1449,1639.0,1298.0
1450,1523.0,1221.0
1451,2920.0,2320.0
1452,1470.0,1236.0
1453,1405.0,1220.0
1454,1264.0,955.0
1455,2970.0,2460.0
1456,2928.0,2328.0
1457,1426.0,1112.0
1458,1669.0,1279.0
1459,1717.0,1233.0
1460,1381.0,1147.0
1461,1734.0,1510.0
1462,1241.0,1016.0
1463,1603.0,996.0
1464,1608.0,1048.0
1465,1911.0,1418.0
1466,1241.0,845.0
1467,2014.0,1510.0
1468,1522.0,1315.0
1469,2393.0,1464.0
1470,1241.0,924.0
1471,1299.0,1492.0
1472,1566.0,1398.0
1473,1762.0,1538.0
1474,1566.0,1468.0
1475,1495.0,965.0
1476,1539.0,1164.0
1477,1334.0,1301.0
1478,1551.0,1336.0
1479,1247.0,854.0
1480,1237.0,919.0
1481,1061.0,800.0
1482,1577.0,1202.0
1483,1665.0,1232.0
1484,1935.0,1672.0
1485,1442.0,1086.0
1486,1015.0,1137.0
1487,2193.0,1471.0
1488,1664.0,1265.0
1489,1723.0,1493.0
1490,1503.0,1357.0
1491,1253.0,1204.0
1492,1689.0,1326.0
1493,1061.0,989.0
1494,2093.0,1311.0
1495,1607.0,1293.0
1496,2044.0,1514.0
1497,1635.0,1257.0
1498,1835.0,1417.0
1499,1693.0,1461.0
1500,1980.0,1576.0
1501,2275.0,2006.0
1502,1204.0,850.0
1503,1341.0,1253.0
1504,1680.0,912.0
1505,1832.0,1314.0
1506,1678.0,1524.0
1507,1318.0,1206.0
1508,1580.0,1090.0
1509,1201.0,801.0
1510,1744.0,1331.0
1511,1439.0,1337.0
1512,1632.0,1470.0
1513,1442.0,1167.0
1514,1847.0,1396.0
1515,1656.0,1253.0
1516,1475.0,1270.0
1517,2022.0,2022.0
1518,1565.0,908.0
1519,1442.0,1034.0
1520,1747.0,1280.0
1521,1728.0,1218.0
1522,1690.0,1488.0
1523,2001.0,1663.0
1524,1981.0,1340.0
1525,1464.0,1005.0
1526,1488.0,1346.0
1527,1480.0,1097.0
1528,2044.0,1514.0
1529,1646.0,1159.0
1530,2045.0,1645.0
1531,2098.0,1640.0
1532,2044.0,1514.0
1533,1818.0,1426.0
1534,1316.0,955.0
1535,1332.0,1100.0
1536,2920.0,2320.0
1537,2027.0,1324.0
1538,2510.0,2000.0
1539,1252.0,1135.0
1540,1612.0,1050.0
1541,2570.0,2040.0
1542,1667.0,988.0
1543,1035.0,970.0
1544,1109.0,894.0
1545,1535.0,1200.0
1546,1388.0,1073.0
1547,1749.0,1388.0
1548,1897.0,1242.0
1549,1790.0,1118.0
1550,1616.0,1247.0
1551,2970.0,2460.0
1552,1458.0,1191.0
1553,1821.0,1148.0
1554,1860.0,1318.0
1555,1621.0,1340.0
1556,1313.0,1135.0
1557,1530.0,1130.0
1558,2044.0,1514.0
1559,1562.0,1328.0
1560,1504.0,1149.0
1561,1885.0,1795.0
1562,1769.0,1393.0
1563,2044.0,1514.0
1564,1498.0,1338.0
1565,1590.0,1154.0
1566,974.0,800.0
1567,1480.0,1193.0
1568,1408.0,858.0
1569,1719.0,1567.0
1570,1578.0,1384.0
1571,1612.0,1090.0
1572,1864.0,1981.0
1573,2007.0,1357.0
1574,1589.0,1314.0
1575,1678.0,1734.0
1576,1512.0,1293.0
1577,1902.0,1258.0
1578,1311.0,845.0
1579,1701.0,1282.0
1580,1512.0,1771.0
1581,1520.0,1074.0
1582,1605.0,1121.0
1583,1655.0,1137.0
1584,2044.0,1514.0
1585,1874.0,1563.0
1586,1346.0,1008.0
1587,1888.0,1524.0
1588,1633.0,1300.0
1589,1686.0,1052.0
1590,1754.0,1461.0
1591,1252.0,1281.0
1592,1358.0,1150.0
1593,1538.0,1426.0
1594,1607.0,1450.0
1595,1637.0,1147.0
1596,1701.0,1234.0
1597,1137.0,816.0
1598,1399.0,1184.0
1599,1085.0,921.0
1600,1502.0,1286.0
1601,1843.0,1673.0
1602,1102.0,1056.0
1603,1520.0,1043.0
1604,1501.0,1426.0
1605,1639.0,1254.0
1606,1710.0,1457.0
1607,1816.0,1102.0
1608,1333.0,850.0
1609,1444.0,1291.0
1610,1897.0,1534.0
1611,1183.0,1275.0
1612,1418.0,1016.0
1613,2044.0,1514.0
1614,1318.0,895.0
1615,1859.0,1300.0
1616,2028.0,1678.0
1617,2070.0,1594.0
1618,2042.0,1580.0
1619,1632.0,1381.0
1620,1387.0,896.0
1621,1451.0,968.0
1622,1303.0,1153.0
1623,1450.0,1160.0
1624,1755.0,1521.0
1625,1492.0,1177.0
1626,1568.0,1078.0
1627,1639.0,1162.0
1628,2028.0,1636.0
1629,2044.0,1514.0
1630,1721.0,1289.0
1631,1276.0,914.0
1632,1566.0,1482.0
1633,1804.0,1577.0
1634,1550.0,1046.0
1635,1603.0,1158.0
1636,1356.0,1265.0
1637,1562.0,1416.0
1638,1298.0,1141.0
1639,1835.0,1777.0
1640,1636.0,1384.0
1641,1948.0,1671.0
1642,1843.0,1236.0
1643,2193.0,1688.0
1644,1642.0,1407.0
1645,1866.0,1220.0
1646,1727.0,1232.0
1647,1641.0,1222.0
1648,1531.0,1164.0
1649,1405.0,1202.0
1650,1716.0,1181.0
1651,1789.0,1331.0
1652,1272.0,904.0
1653,1687.0,1349.0
1654,1536.0,1552.0
1655,1491.0,989.0
1656,1889.0,1340.0
1657,1548.0,1118.0
1658,1986.0,1300.0
1659,1669.0,1236.0
1660,1152.0,1346.0
1661,1711.0,1241.0
1662,2260.0,1362.0
1663,1608.0,1426.0
1664,1712.0,1160.0
1665,979.0,1130.0
1666,1462.0,1255.0
1667,2481.0,2498.0
1668,1808.0,1428.0
1669,1579.0,990.0
1670,1678.0,1258.0
1671,2180.0,2088.0
1672,1790.0,1501.0
1673,1290.0,1092.0
1674,1542.0,1179.0
1675,2000.0,1440.0
1676,2030.0,1488.0
1677,1250.0,916.0
1678,1459.0,1119.0
1679,1794.0,1314.0
1680,1477.0,850.0
1681,1703.0,1607.0
1682,1373.0,890.0
1683,1441.0,1187.0
1684,1540.0,1221.0
1685,1748.0,1296.0
1686,1953.0,1404.0
1687,1615.0,1318.0
1688,1870.0,1648.0
1689,1334.0,1113.0
1690,2241.0,1244.0
1691,1476.0,1201.0
1692,1730.0,1332.0
1693,1811.0,1231.0
1694,1271.0,800.0
1695,1383.0,856.0
1696,2191.0,1339.0
1697,1707.0,1325.0
1698,1854.0,1309.0
1699,1338.0,1104.0
1700,1044.0,859.0
1701,1618.0,1475.0
1702,1146.0,924.0
1703,1510.0,1262.0
1704,1748.0,1195.0
1705,1706.0,1496.0
1706,2044.0,1514.0
1707,1279.0,891.0
1708,2073.0,1660.0
1709,2033.0,1700.0
1710,1632.0,1272.0
1711,2044.0,1514.0
1712,1920.0,1646.0
1713,1351.0,1093.0
1714,2154.0,1340.0
1715,2298.0,1868.0
1716,2920.0,2320.0
1717,1615.0,1656.0
1718,1389.0,1266.0
1719,2010.0,1670.0
1720,1706.0,1188.0
1721,1219.0,1305.0
1722,2148.0,1545.0
1723,1405.0,1160.0
1724,1340.0,916.0
1725,1752.0,1513.0
1726,1405.0,1113.0
1727,1263.0,1169.0
1728,1603.0,1344.0
1729,1366.0,1168.0
1730,1427.0,1017.0
1731,1342.0,1006.0
1732,1476.0,974.0
1733,1507.0,1325.0
1734,1615.0,1504.0
1735,1490.0,1045.0
1736,1038.0,1025.0
1737,2570.0,2040.0
1738,2510.0,2000.0
1739,1416.0,1230.0
1740,1705.0,1709.0
1741,1678.0,1258.0
1742,2158.0,1334.0
1743,1658.0,1193.0
1744,1493.0,1209.0
1745,1530.0,1189.0
1746,1595.0,1094.0
1747,1496.0,1076.0
1748,1887.0,1442.0
1749,1828.0,1275.0
1750,2044.0,1514.0
1751,1678.0,1258.0
1752,1624.0,1564.0
1753,2044.0,1514.0
1754,2112.0,1244.0
1755,1623.0,1259.0
1756,1747.0,1257.0
1757,1874.0,1440.0
1758,1564.0,1209.0
1759,1151.0,855.0
1760,948.0,800.0
1761,1902.0,1468.0
1762,2134.0,1820.0
1763,2448.0,1580.0
1764,1666.0,1260.0
1765,1457.0,1274.0
1766,2022.0,1683.0
1767,1629.0,1348.0
1768,1614.0,1224.0
1769,1349.0,967.0
1770,1694.0,1095.0
1771,1038.0,901.0
1772,1278.0,1221.0
1773,1874.0,1384.0
1774,1605.0,1407.0
1775,1854.0,1375.0
1776,1933.0,1646.0
1777,1426.0,1216.0
1778,2224.0,1244.0
1779,1615.0,1389.0
1780,2044.0,1514.0
1781,1687.0,1029.0
1782,1702.0,1423.0
1783,1391.0,1012.0
1784,2164.0,1714.0
1785,1740.0,1514.0
1786,1502.0,1085.0
1787,1866.0,1646.0
1788,1234.0,957.0
1789,1803.0,1262.0
1790,1587.0,1223.0
1791,1705.0,1362.0
1792,1982.0,1348.0
1793,1656.0,1417.0
1794,1678.0,1258.0
1795,1269.0,1077.0
1796,1572.0,1265.0
1797,1322.0,1224.0
1798,2570.0,2040.0
1799,1590.0,1229.0
1800,2000.0,2510.0
1801,1501.0,1375.0
1802,1227.0,883.0
1803,1347.0,1132.0
1804,1634.0,1495.0
1805,1824.0,1302.0
1806,963.0,963.0
1807,1242.0,1123.0
1808,1420.0,1157.0
1809,1795.0,1248.0
1810,2920.0,2320.0
1811,1532.0,1008.0
1812,1646.0,1383.0
1813,2000.0,1468.0
1814,1678.0,1258.0
1815,2056.0,1370.0
1816,1908.0,1149.0
1817,1490.0,1200.0
1818,1384.0,1216.0
1819,1329.0,1261.0
1820,1461.0,1176.0
1821,1658.0,1607.0
1822,1654.0,1242.0
1823,1411.0,1323.0
1824,1804.0,1804.0
1825,1616.0,1240.0
1826,2970.0,2460.0
1827,2014.0,1804.0
1828,1550.0,1362.0
1829,1082.0,871.0
1830,1552.0,1304.0
1831,1191.0,757.0
1832,1482.0,1272.0
1833,1602.0,1128.0
1834,1252.0,910.0
1835,1712.0,1522.0
1836,1808.0,1519.0
1837,2156.0,1487.0
1838,1580.0,1342.0
1839,2920.0,2320.0
1840,1345.0,1106.0
1841,1127.0,920.0
1842,1681.0,1390.0
1843,1505.0,1114.0
1844,1468.0,994.0
1845,1888.0,1426.0
1846,1707.0,1125.0
1847,1747.0,1212.0
1848,1524.0,1217.0
1849,1299.0,1060.0
1850,1875.0,1478.0
1851,1818.0,1734.0
1852,1965.0,1581.0
1853,1369.0,1320.0
1854,1292.0,1050.0
1855,1517.0,1085.0
1856,1596.0,1260.0
1857,1631.0,1190.0
1858,2071.0,1793.0
1859,1492.0,991.0
1860,1476.0,1459.0
1861,1427.0,1053.0
1862,1271.0,887.0
1863,2163.0,1371.0
1864,1883.0,1344.0
1865,2112.0,1454.0
1866,1641.0,1260.0
1867,1201.0,1007.0
1868,1703.0,1255.0
1869,1708.0,1141.0
1870,1504.0,1208.0
1871,1846.0,1244.0
1872,1887.0,1240.0
1873,1374.0,985.0
1874,2320.0,1720.0
1875,2374.0,1480.0
1876,1501.0,1381.0
1877,1780.0,1585.0
1878,1597.0,1255.0
1879,1601.0,1308.0
1880,1637.0,1130.0
1881,1662.0,1010.0
1882,1547.0,1382.0
1883,1876.0,1440.0
1884,1379.0,1083.0
1885,1757.0,1352.0
1886,1940.0,1559.0
1887,1649.0,1340.0
1888,1387.0,830.0
1889,1762.0,1342.0
1890,1681.0,1379.0
1891,1720.0,1328.0
1892,1870.0,1395.0
1893,1054.0,800.0
1894,1578.0,1132.0
1895,1817.0,1418.0
1896,1116.0,888.0
1897,1736.0,1213.0
1898,2022.0,2022.0
1899,1771.0,1362.0
1900,1356.0,942.0
1901,1728.0,1272.0
1902,2188.0,1672.0
1903,1566.0,1356.0
1904,1678.0,1258.0
1905,1347.0,1212.0
1906,1748.0,1328.0
1907,2044.0,1514.0
1908,1526.0,1175.0
1909,1472.0,1362.0
1910,1221.0,967.0
1911,1802.0,1601.0
1912,1754.0,1119.0
1913,1206.0,930.0
1914,1713.0,1281.0
1915,2970.0,2460.0
1916,1496.0,1426.0
1917,1544.0,825.0
1918,1672.0,1479.0
1919,2168.0,1731.0
1920,1627.0,959.0
1921,1486.0,1165.0
1922,1453.0,1095.0
1923,2570.0,2040.0
1924,1448.0,1649.0
1925,1394.0,950.0
1926,1700.0,1426.0
1927,1832.0,1412.0
1928,1594.0,1188.0
1929,2008.0,1412.0
1930,1134.0,1071.0
1931,1869.0,1517.0
1932,2210.0,1678.0
1933,1768.0,1539.0
1934,1659.0,1249.0
1935,2320.0,1720.0
1936,1734.0,1342.0
1937,2970.0,2460.0
1938,1799.0,1263.0
1939,1583.0,1284.0
1940,1678.0,1258.0
1941,1657.0,1504.0
1942,2044.0,1514.0
1943,1804.0,1622.0
1944,1658.0,1425.0
1945,1520.0,1228.0
1946,1576.0,1165.0
1947,962.0,1032.0
1948,1458.0,828.0
1949,1398.0,1048.0
1950,2320.0,1720.0
1951,1683.0,1482.0
1952,2131.0,1487.0
1953,1671.0,1390.0
1954,1459.0,1380.0
1955,2570.0,2040.0
1956,1712.0,1452.0
1957,1772.0,1239.0
1958,1491.0,1374.0
1959,1636.0,1252.0
1960,1757.0,1178.0
1961,2019.0,1369.0
1962,1597.0,1170.0
1963,2384.0,1451.0
1964,1678.0,1048.0
1965,1717.0,1062.0
1966,1920.0,1687.0
1967,1851.0,1184.0
1968,2970.0,2460.0
1969,1229.0,1025.0
1970,1587.0,1359.0
1971,2293.0,1550.0
1972,1702.0,1317.0
1973,1401.0,1108.0
1974,2044.0,1514.0
1975,1316.0,847.0
1976,1698.0,1141.0
1977,1730.0,881.0
1978,1762.0,1230.0
1979,1587.0,1305.0
1980,1649.0,1299.0
1981,1373.0,1107.0
1982,2022.0,2022.0
1983,1686.0,1266.0
1984,2570.0,2040.0
1985,1371.0,1081.0
1986,1482.0,1342.0
1987,1225.0,959.0
1988,1580.0,1230.0
1989,837.0,871.0
1990,2044.0,1514.0
1991,1406.0,1064.0
1992,1584.0,1139.0
1993,1704.0,1364.0
1994,1385.0,1127.0
1995,2970.0,2460.0
1996,1678.0,1286.0
1997,1650.0,1776.0
1998,2045.0,1544.0
1999,1524.0,1258.0
2000,1447.0,1290.0
2001,2350.0,1650.0
2002,1367.0,1030.0
2003,1809.0,1605.0
2004,1845.0,1496.0
2005,1536.0,1156.0
2006,1959.0,1552.0
2007,1587.0,1183.0
2008,1791.0,1428.0
2009,1237.0,855.0
2010,1458.0,1402.0
2011,1581.0,1405.0
2012,1627.0,1266.0
2013,2044.0,1514.0
2014,1795.0,1520.0
2015,2022.0,2022.0
2016,1164.0,1022.0
2017,2341.0,1663.0
2018,2057.0,1456.0
2019,1916.0,1572.0
2020,1634.0,1336.0
2021,1522.0,1266.0
2022,1463.0,1121.0
2023,1433.0,1325.0
2024,1575.0,1185.0
2025,2044.0,1514.0
2026,1316.0,1025.0
2027,1280.0,933.0
2028,1682.0,1348.0
2029,1471.0,1288.0
2030,1405.0,1095.0
2031,1127.0,888.0
2032,1517.0,1165.0
2033,1672.0,1326.0
2034,1635.0,1339.0
2035,1372.0,1005.0
2036,1538.0,1146.0
2037,1400.0,1320.0
2038,1888.0,1510.0
2039,1566.0,1454.0
2040,1180.0,1259.0
2041,1934.0,1390.0
2042,1365.0,1173.0
2043,1385.0,1183.0
2044,2038.0,1376.0
2045,1678.0,1258.0
2046,1435.0,1016.0
2047,1495.0,1031.0
2048,2094.0,1620.0
2049,1597.0,1122.0
2050,1535.0,986.0
2051,1388.0,1276.0
2052,1891.0,1479.0
2053,1799.0,1435.0
2054,1741.0,1326.0
2055,1244.0,986.0
2056,1587.0,1259.0
2057,1804.0,1524.0
2058,2022.0,2022.0
2059,1591.0,1200.0
2060,1158.0,878.0
2061,1481.0,1187.0
2062,1083.0,917.0
2063,1612.0,1166.0
2064,1894.0,1778.0
2065,1796.0,1581.0
2066,2570.0,2040.0
2067,1264.0,1421.0
2068,1594.0,1454.0
2069,1636.0,1314.0
2070,1594.0,1450.0
2071,1303.0,966.0
2072,1138.0,899.0
2073,1584.0,1166.0
2074,1370.0,1046.0
2075,1608.0,1514.0
2076,1525.0,1277.0
2077,1372.0,1084.0
2078,1734.0,1202.0
2079,1425.0,1387.0
2080,1632.0,1143.0
2081,1806.0,1608.0
2082,1398.0,1048.0
2083,2920.0,2320.0
2084,2267.0,1640.0
2085,1891.0,1844.0
2086,1286.0,1518.0
2087,1465.0,1216.0
2088,1472.0,925.0
2089,1678.0,1510.0
2090,2044.0,1514.0
2091,1673.0,1189.0
2092,1497.0,1070.0
2093,1529.0,1244.0
2094,1516.0,1343.0
2095,1663.0,1273.0
2096,1357.0,1215.0
2097,1493.0,1234.0
2098,1498.0,1205.0
2099,1427.0,1215.0
2100,1623.0,1265.0
2101,1960.0,1531.0
2102,1552.0,1151.0
2103,1770.0,1782.0
2104,1296.0,963.0
2105,1367.0,1308.0
2106,1271.0,801.0
2107,1584.0,1201.0
2108,2350.0,2070.0
2109,2570.0,2040.0
2110,1577.0,1121.0
2111,1151.0,800.0
2112,1807.0,1464.0
2113,1814.0,1345.0
2114,2168.0,1510.0
2115,2044.0,1514.0
2116,1631.0,1334.0
2117,1765.0,1393.0
2118,1348.0,966.0
2119,1846.0,1384.0
2120,1132.0,1179.0
2121,1426.0,1359.0
2122,2140.0,1454.0
2123,1101.0,800.0
2124,1372.0,1165.0
2125,2014.0,1426.0
2126,1806.0,1564.0
2127,1521.0,1400.0
2128,1438.0,1099.0
2129,1775.0,1619.0
2130,2168.0,1454.0
2131,1505.0,1298.0
2132,1515.0,1403.0
2133,2280.0,1818.0
2134,2044.0,1514.0
2135,1328.0,1258.0
2136,1584.0,1079.0
2137,1623.0,1008.0
2138,2022.0,2022.0
2139,1315.0,996.0
2140,1735.0,1141.0
2141,1678.0,1370.0
2142,1322.0,985.0
2143,2044.0,1514.0
2144,907.0,924.0
2145,1818.0,1230.0
2146,2168.0,1608.0
2147,1603.0,1348.0
2148,1179.0,1372.0
2149,1544.0,1172.0
2150,1655.0,1325.0
2151,1664.0,1202.0
2152,1424.0,968.0
2153,1832.0,1244.0
2154,1790.0,1594.0
2155,1933.0,1414.0
2156,1026.0,800.0
2157,1795.0,1298.0
2158,1213.0,987.0
2159,1318.0,836.0
2160,1305.0,1131.0
2161,1580.0,1280.0
2162,1984.0,1225.0
2163,1547.0,1288.0
2164,1970.0,1521.0
2165,1597.0,1087.0
2166,1710.0,1273.0
2167,1897.0,1608.0
2168,1711.0,1509.0
2169,1748.0,1175.0
2170,1568.0,987.0
2171,1468.0,1183.0
2172,1770.0,1558.0
2173,1338.0,1185.0
2174,1919.0,1615.0
2175,2044.0,1514.0
2176,1735.0,1015.0
2177,1878.0,1622.0
2178,1770.0,1427.0
2179,1639.0,999.0
2180,1692.0,1314.0
2181,1452.0,1399.0
2182,1296.0,1253.0
2183,1542.0,1017.0
2184,1362.0,933.0
2185,1559.0,970.0
2186,1500.0,918.0
2187,2150.0,1787.0
2188,1522.0,1351.0
2189,1986.0,1552.0
2190,2093.0,1832.0
2191,1159.0,1078.0
2192,1723.0,1546.0
2193,1668.0,1281.0
2194,2166.0,1539.0
2195,1706.0,1440.0
2196,2510.0,2000.0
2197,1622.0,1468.0
2198,1150.0,1046.0
2199,1544.0,1353.0
2200,1645.0,1457.0
2201,1398.0,1048.0
2202,1785.0,1376.0
2203,1644.0,1139.0
2204,1790.0,1482.0
2205,1888.0,1283.0
2206,1480.0,1206.0
2207,1892.0,1588.0
2208,1449.0,1311.0
2209,1395.0,1188.0
2210,1859.0,1733.0
2211,1747.0,1531.0
2212,1539.0,1069.0
2213,1427.0,1217.0
2214,1923.0,1201.0
2215,1343.0,1006.0
2216,1382.0,891.0
2217,1418.0,1094.0
2218,1300.0,1043.0
2219,1213.0,951.0
2220,1939.0,1197.0
2221,1619.0,1324.0
2222,1398.0,1048.0
2223,1916.0,1174.0
2224,1105.0,1002.0
2225,983.0,832.0
2226,1594.0,1230.0
2227,1261.0,1228.0
2228,1733.0,1382.0
2229,1358.0,1081.0
2230,2448.0,1652.0
2231,1828.0,1306.0
2232,1632.0,1363.0
2233,800.0,800.0
2234,1451.0,1324.0
2235,1902.0,1451.0
2236,1534.0,1176.0
2237,1629.0,1338.0
2238,2266.0,1538.0
2239,1926.0,1287.0
2240,1094.0,881.0
2241,2008.0,1261.0
2242,1564.0,1315.0
2243,1789.0,1329.0
2244,1901.0,1246.0
2245,2010.0,1681.0
2246,2920.0,2320.0
2247,1335.0,917.0
2248,1318.0,1122.0
2249,1254.0,778.0
2250,1673.0,1142.0
2251,1606.0,1150.0
